frequency,avg_rssi
11,-69.654723127
12,-68.9147540984
13,-68.7882736156
14,-68.5540983607
15,-70.3786982249
16,-70.2979351032
17,-70.0892307692
18,-69.7183544304
19,-72.3693181818
20,-71.549382716
21,-73.6253521127
22,-64.6696428571
23,-73.6288951841
24,-72.08
25,-72.5548780488
26,-72.3738317757
