frequency,avg_rssi
11,-74.784679089
12,-75.2628336756
13,-76.4290976059
14,-75.3100775194
15,-75.3405088063
16,-74.9568788501
17,-75.7565392354
18,-76.054
19,-76.757518797
20,-75.5478615071
21,-76.2644787645
22,-70.5188172043
23,-75.1908548708
24,-75.858778626
25,-75.82791587
26,-75.1728395062
