frequency,avg_rssi
11,-77.5180995475
12,-77.8035714286
13,-77.7467811159
14,-78.9978813559
15,-79.6371308017
16,-79.8272357724
17,-79.8246628131
18,-78.8094218415
19,-80.1872586873
20,-77.9865771812
21,-80.0584795322
22,-75.5698005698
23,-79.9861111111
24,-80.0168067227
25,-80.498046875
26,-79.7443298969
