frequency,avg_rssi
11,-74.2789559543
12,-74.5098039216
13,-75.8812785388
14,-76.2740963855
15,-76.4342507645
16,-76.8625954198
17,-77.0199081164
18,-76.6594761171
19,-76.9864048338
20,-75.7682119205
21,-77.6326836582
22,-71.296836983
23,-77.2433333333
24,-77.5181674566
25,-78.3807407407
26,-78.019969278
