frequency,avg_rssi
11,-74.5865921788
12,-75.7309236948
13,-76.2800528402
14,-76.267833109
15,-76.9671484888
16,-77.5193298969
17,-77.106122449
18,-77.1794520548
19,-78.1932555123
20,-76.5228276878
21,-78.1176470588
22,-72.1616161616
23,-77.1636904762
24,-77.5549215407
25,-78.5710560626
26,-78.0774456522
