frequency,avg_rssi
11,-65.8543478261
12,-66.6769547325
13,-65.3859275053
14,-65.1278825996
15,-65.1683991684
16,-65.7723577236
17,-66.0783505155
18,-66.3221052632
19,-67.83
20,-67.2883435583
21,-67.2639175258
22,-62.7375
23,-67.8693877551
24,-68.354969574
25,-69.3676767677
26,-69.1691022965
