frequency,avg_rssi
11,-76.3447488584
12,-78.5459770115
13,-78.6377118644
14,-78.1888667992
15,-78.7834862385
16,-79.0849909584
17,-78.1414728682
18,-78.1522157996
19,-79.8464106845
20,-78.1504761905
21,-79.4828767123
22,-76.6139954853
23,-79.213740458
24,-79.6492537313
25,-79.9664179104
26,-79.0857740586
