frequency,avg_rssi
11,-69.3917197452
12,-71.2034883721
13,-72.6409574468
14,-71.6948228883
15,-72.2269129288
16,-72.7886597938
17,-73.7022332506
18,-72.5132978723
19,-74.8179669031
20,-72.3194444444
21,-73.4043126685
22,-61.8009049774
23,-71.5297619048
24,-72.1988636364
25,-72.1457725948
26,-71.443768997
