frequency,avg_rssi
11,-72.3558558559
12,-73.6276595745
13,-75.081027668
14,-76.0115384615
15,-76.7495361781
16,-76.2851637765
17,-74.9895178197
18,-73.1438679245
19,-75.4701030928
20,-73.8310185185
21,-74.8891402715
22,-65.6007326007
23,-74.3135391924
24,-75.6013215859
25,-75.9193899782
26,-75.0281030445
