frequency,avg_rssi
11,-66.823699422
12,-66.5647058824
13,-67.7106741573
14,-68.2083333333
15,-68.3611111111
16,-70.4613402062
17,-70.1666666667
18,-69.9475138122
19,-72.2133995037
20,-69.7085714286
21,-71.5496183206
22,-62.1858736059
23,-70.5195822454
24,-70.327176781
25,-69.4581005587
26,-69.6239554318
