frequency,avg_rssi
11,-67.0471014493
12,-68.3911564626
13,-70.1207430341
14,-69.2830188679
15,-69.8825301205
16,-69.8515151515
17,-69.6175548589
18,-69.4647435897
19,-72.1565217391
20,-69.6755852843
21,-71.1550632911
22,-64.0484581498
23,-71.1482649842
24,-71.4759036145
25,-72.3128654971
26,-72.936416185
