frequency,avg_rssi
11,-74.3898601399
12,-73.8041431262
13,-73.561023622
14,-75.425170068
15,-76.6953748006
16,-75.7753001715
17,-75.3456790123
18,-75.6013745704
19,-76.0275974026
20,-75.1714770798
21,-75.8982229402
22,-71.5814977974
23,-75.573943662
24,-76.0175438596
25,-77.2754098361
26,-77.6497545008
