frequency,avg_rssi
11,-75.4258188825
12,-77.2240437158
13,-77.5557620818
14,-77.3690909091
15,-77.6317689531
16,-77.6480446927
17,-77.884765625
18,-77.6653386454
19,-80.5878594249
20,-78.8127340824
21,-80.0362694301
22,-75.4701298701
23,-78.139874739
24,-79.3141762452
25,-80.3083778966
26,-80.1534090909
