frequency,avg_rssi
11,-74.6502242152
12,-75.8008658009
13,-76.6951983299
14,-77.0748031496
15,-77.6133828996
16,-77.963740458
17,-78.6872727273
18,-77.4282786885
19,-78.3119092628
20,-76.0285714286
21,-78.8934280639
22,-72.1234177215
23,-77.8121442125
24,-76.6881287726
25,-77.9123809524
26,-77.8396793587
