frequency,avg_rssi
11,-74.4970414201
12,-75.6084337349
13,-75.6761904762
14,-76.5621805792
15,-77.1796610169
16,-77.8837606838
17,-77.8520499109
18,-77.7704626335
19,-79.2173228346
20,-77.3147113594
21,-78.8422818792
22,-71.7127071823
23,-77.5868725869
24,-78.348880597
25,-77.8117647059
26,-77.1719745223
