frequency,avg_rssi
11,-78.6742857143
12,-79.6378378378
13,-81.4681818182
14,-80.3088480801
15,-81.3185185185
16,-80.6946688207
17,-79.8714285714
18,-79.2956685499
19,-81.4754601227
20,-79.9487179487
21,-81.2768456376
22,-78.3587443946
23,-80.7354596623
24,-82.0269360269
25,-82.506557377
26,-82.2383333333
