frequency,avg_rssi
11,-76.248046875
12,-77.0573613767
13,-78.5095320624
14,-77.1159695817
15,-78.2131438721
16,-78.1074074074
17,-77.6861598441
18,-78.0270793037
19,-79.1732851986
20,-77.8083003953
21,-76.5343347639
22,-73.4962025316
23,-77.6808510638
24,-77.3701550388
25,-78.1573033708
26,-77.718875502
