frequency,avg_rssi
11,-72.3620955316
12,-72.8598265896
13,-72.1532846715
14,-73.1397260274
15,-72.9986072423
16,-73.4743589744
17,-72.7763975155
18,-72.5264797508
19,-73.8365527489
20,-73.2752
21,-75.5437037037
22,-73.7604690117
23,-75.8582434515
24,-75.0385802469
25,-75.6754385965
26,-74.631097561
