frequency,avg_rssi
11,-69.9318637275
12,-70.7392156863
13,-72.1492537313
14,-72.8300536673
15,-73.2078364566
16,-73.1208053691
17,-72.9343696028
18,-70.9731285988
19,-71.7441860465
20,-70.2373540856
21,-71.7644859813
22,-71.1200787402
23,-72.3905325444
24,-73.7564575646
25,-75.1496598639
26,-74.7989417989
