frequency,avg_rssi
11,-74.9002493766
12,-76.717062635
13,-78.2335329341
14,-76.8333333333
15,-79.2262773723
16,-79.3564899452
17,-79.2063197026
18,-77.8737060041
19,-79.2899628253
20,-76.9116997792
21,-78.3113772455
22,-71.9487951807
23,-78.8498098859
24,-78.7471042471
25,-79.2292051756
26,-78.0775510204
