frequency,avg_rssi
11,-74.8631239936
12,-74.9239482201
13,-76.1532385466
14,-76.6144578313
15,-77.0291120815
16,-76.8112927192
17,-76.8396946565
18,-76.103960396
19,-78.5994236311
20,-78.1635514019
21,-78.5229357798
22,-72.0375586854
23,-78.7042042042
24,-78.042519685
25,-78.4302670623
26,-78.0015600624
