frequency,avg_rssi
11,-68.2912280702
12,-69.7055016181
13,-70.8567164179
14,-71.9630681818
15,-73.0700808625
16,-73.0735694823
17,-72.5423728814
18,-71.4255319149
19,-73.6094986807
20,-73.4505494505
21,-74.8743589744
22,-67.9143968872
23,-74.4505494505
24,-74.5754189944
25,-74.3670520231
26,-73.6388059701
