frequency,avg_rssi
11,-77.3694656489
12,-77.7507886435
13,-79.1835883171
14,-79.6221628838
15,-79.3879194631
16,-79.7272727273
17,-79.7958387516
18,-78.9316596932
19,-80.0231065469
20,-78.4156976744
21,-79.6782945736
22,-72.6971046771
23,-78.7903930131
24,-78.0977777778
25,-78.7539341917
26,-79.0440340909
