frequency,avg_rssi
11,-67.5251046025
12,-69.0858283433
13,-69.4942084942
14,-69.0607843137
15,-70.2803738318
16,-70.0988593156
17,-69.5961165049
18,-69.7519083969
19,-70.3843283582
20,-69.6504854369
21,-71.0530164534
22,-65.4855072464
23,-70.4847328244
24,-70.5153846154
25,-70.157790927
26,-70.29
