frequency,avg_rssi
11,-75.4804216867
12,-76.5980528512
13,-77.177014531
14,-77.375483871
15,-77.762991128
16,-78.131147541
17,-77.389876881
18,-77.5946308725
19,-78.5012437811
20,-77.7014725569
21,-78.1315104167
22,-73.3738489871
23,-77.282674772
24,-77.9845288326
25,-78.4725274725
26,-78.6602475928
