frequency,avg_rssi
11,-72.354368932
12,-73.1100702576
13,-75.4267782427
14,-75.4607218684
15,-76.3661087866
16,-76.3511293634
17,-75.9792960663
18,-75.5031578947
19,-76.5386100386
20,-73.8789237668
21,-74.6343612335
22,-67.9025157233
23,-75.4621676892
24,-75.205338809
25,-75.0696202532
26,-74.9550321199
