frequency,avg_rssi
11,-72.6243093923
12,-74.1923076923
13,-76.9428571429
14,-77.6116700201
15,-78.1712062257
16,-78.4061895551
17,-78.224609375
18,-77.3475479744
19,-78.9468690702
20,-77.1784946237
21,-78.2924901186
22,-73.1559888579
23,-78.2569721116
24,-77.7830578512
25,-77.2505543237
26,-77.6557734205
