frequency,avg_rssi
11,-73.9979466119
12,-73.7237687366
13,-74.6818181818
14,-75.2774451098
15,-76.144486692
16,-74.777027027
17,-76.1100917431
18,-76.5795454545
19,-79.1739894552
20,-77.4584139265
21,-78.1989247312
22,-70.8333333333
23,-76.3849206349
24,-76.755859375
25,-76.8656126482
26,-76.1452282158
