frequency,avg_rssi
11,-75.6363636364
12,-75.8325123153
13,-77.0929705215
14,-78.1783567134
15,-78.5988483685
16,-78.1090909091
17,-79.3142857143
18,-76.2361809045
19,-78.8373493976
20,-76.5488372093
21,-78.7072649573
22,-71.0613718412
23,-77.4373401535
24,-78.2419700214
25,-78.3568376068
26,-77.2821100917
