frequency,avg_rssi
11,-75.1084695394
12,-74.4108280255
13,-76.7435549525
14,-76.2166666667
15,-77.8475222363
16,-77.7035110533
17,-78.0613915416
18,-77.3034682081
19,-78.9949937422
20,-77.6727019499
21,-78.8956406869
22,-74.1924603175
23,-77.2805071315
24,-78.7176966292
25,-78.3895921238
26,-78.1314623338
