frequency,avg_rssi
11,-68.4899135447
12,-68.4771428571
13,-69.6083333333
14,-68.8045977011
15,-70.6489361702
16,-71.7095959596
17,-71.8614609572
18,-70.1662049861
19,-72.2462686567
20,-69.954674221
21,-69.1820895522
22,-61.4362139918
23,-71.3674033149
24,-70.7645429363
25,-71.2682926829
26,-71.4095744681
