frequency,avg_rssi
11,-73.2431506849
12,-72.7877697842
13,-72.9144981413
14,-73.5951557093
15,-73.5838926174
16,-74.2419354839
17,-73.1114754098
18,-72.3059210526
19,-74.2071005917
20,-72.6230031949
21,-73.3703703704
22,-64.4372093023
23,-72.1693290735
24,-72.4786585366
25,-72.8258258258
26,-72.8222891566
