frequency,avg_rssi
11,-67.3454987835
12,-67.2987654321
13,-68.6085972851
14,-67.2296983759
15,-67.4337078652
16,-66.0023640662
17,-68.875
18,-69.081799591
19,-70.413592233
20,-68.5150862069
21,-69.8472505092
22,-61.9034090909
23,-69.9632653061
24,-70.6970873786
25,-70.7255278311
26,-70.5165048544
