frequency,avg_rssi
11,-70.2636363636
12,-71.7782608696
13,-72.4921763869
14,-72.2988826816
15,-72.4008207934
16,-72.3611111111
17,-72.7535816619
18,-72.3482142857
19,-72.9502196193
20,-72.6592592593
21,-74.2686980609
22,-70.1519861831
23,-73.8777292576
24,-73.7596439169
25,-73.9537313433
26,-74.5901162791
