frequency,avg_rssi
11,-68.0707395498
12,-69.4464831804
13,-70.8767908309
14,-70.5751445087
15,-69.8554572271
16,-70.2404692082
17,-70.2599388379
18,-68.2350877193
19,-70.6492307692
20,-69.5111821086
21,-71.6153846154
22,-65.4980988593
23,-72.1488764045
24,-71.7971428571
25,-72.7675070028
26,-73.35
