frequency,avg_rssi
11,-68.6957163959
12,-70.0312056738
13,-71.0082644628
14,-69.900862069
15,-70.7527777778
16,-71.1908077994
17,-71.0930888575
18,-70.309063893
19,-71.9485094851
20,-70.3973607038
21,-72.2145804677
22,-68.3584288052
23,-72.281124498
24,-72.9230769231
25,-72.6716621253
26,-72.3370786517
