frequency,avg_rssi
11,-75.1265822785
12,-76.520295203
13,-77.8553459119
14,-77.2310126582
15,-77.7386018237
16,-78.5658682635
17,-78.9634146341
18,-79.0153846154
19,-80.4468085106
20,-78.7230769231
21,-79.972299169
22,-72.4679802956
23,-78.5301587302
24,-79.1820987654
25,-79.4496855346
26,-79.8863636364
