frequency,avg_rssi
11,-70.6023738872
12,-70.0060790274
13,-70.9505813953
14,-71.7492795389
15,-73.4862637363
16,-74.5025510204
17,-73.2861111111
18,-73.5706214689
19,-76.2603406326
20,-73.8090909091
21,-75.7452054795
22,-70.062962963
23,-74.1311953353
24,-74.6611570248
25,-74.8783068783
26,-74.1132075472
