frequency,avg_rssi
11,-71.902892562
12,-71.5011037528
13,-71.9957805907
14,-72.5337301587
15,-71.9171717172
16,-71.9959432049
17,-73.8537037037
18,-72.7883064516
19,-73.5838041431
20,-71.5813953488
21,-74.0168224299
22,-66.1782729805
23,-73.4282945736
24,-73.6187739464
25,-74.2091254753
26,-73.9489603025
