frequency,avg_rssi
11,-71.2462406015
12,-73.0839160839
13,-73.4245115453
14,-74.0765306122
15,-74.7638436482
16,-74.9319727891
17,-75.2922077922
18,-74.24204947
19,-75.171474359
20,-73.8591065292
21,-74.9666666667
22,-71.097029703
23,-74.8766233766
24,-73.2010309278
25,-74.2016393443
26,-73.757118928
