frequency,pdr
11,-48.6
12,-59.0
13,-49.4
14,-52.0
15,-49.0
16,-58.1
17,-46.0
18,-49.0
19,-65.7
20,-61.3
21,-55.0
22,-55.0
23,-63.8
24,-53.3
25,-64.2
26,-52.0
