frequency,pdr
11,-63.5
12,-65.3333333333
13,-64.0
14,-73.0
15,-66.9
16,-67.0
17,-73.0
18,-64.375
19,-63.1
20,-59.3
21,-58.0
22,-58.0
23,-58.0
24,-61.0
25,-73.4
26,-67.0
