frequency,pdr
11,-65.1111111111
12,-61.2
13,-63.1
14,-72.4
15,-70.2
16,-77.5
17,-58.3
18,-67.2
19,-69.2
20,-64.7
21,-68.2
22,-69.9
23,-66.4
24,-75.7
25,-71.4
26,-70.5
