timestamp,mac,frequency,length,rssi,crc,expected,srcmac,transctr,pkctr,txnumpk,txpower,txifdur,txlength,txfillbyte
2015-04-08_22.04.15,14-15-92-00-12-91-c2-86,11,100,-68,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-ce-d3,11,100,-58,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-b3-20,11,100,-64,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-cc-61,11,100,-68,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-c6-ba,11,100,-66,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-cb-08,11,100,-74,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-b8-c6,11,100,-55,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-c3-a3,11,100,-61,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-cd-29,11,100,-58,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-bc-63,11,100,-61,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-c7-aa,11,100,-68,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-b3-1c,11,100,-66,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-b0-1f,11,100,-64,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-c0-dc,11,100,-67,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-c5-40,11,100,-64,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-c6-89,11,100,-79,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.15,14-15-92-00-12-91-bc-48,11,100,-71,1,1,14-15-92-00-12-91-bc-60,1,9,10,0,100,100,0x0a
2015-04-08_22.04.28,14-15-92-00-12-91-b8-c6,11,86,-98,0,0,14-15-92-00-12-91-b3-1c,2,60822,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-25,11,100,-58,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-25,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-60,11,100,-59,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c2-86,11,100,-62,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-60,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c2-86,11,100,-67,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-61,11,100,-63,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-ce-d3,11,100,-66,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b8-c6,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-61,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cb-08,11,100,-61,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-ba,11,100,-53,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cd-29,11,100,-53,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c7-aa,11,100,-62,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b8-c6,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-48,11,100,-63,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b5-f1,11,100,-61,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-89,11,100,-59,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-ed,11,100,-58,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c0-dc,11,100,-58,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c9-73,11,100,-66,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-63,11,100,-60,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c8-c8,11,100,-69,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b0-1f,11,100,-63,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-ce-d3,11,100,-71,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-61,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-ba,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cd-29,11,100,-54,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b3-20,11,100,-56,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c3-a3,11,100,-54,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b5-f1,11,100,-70,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cb-08,11,100,-71,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-ed,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b8-c6,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c9-73,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c8-c8,11,100,-80,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-ce-d3,11,100,-71,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-63,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-48,11,100,-63,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c7-aa,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c0-dc,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-89,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b0-1f,11,100,-72,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-ba,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b5-f1,11,100,-70,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cd-29,11,100,-59,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c5-40,11,100,-62,0,1,14-15-92-00-12-91-b3-1c,2,0,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c3-a3,11,100,-56,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cb-08,11,100,-73,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c8-c8,11,100,-80,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c9-73,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-ed,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c0-dc,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-48,11,100,-63,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c7-aa,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-89,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b0-1f,11,100,-73,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b3-20,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-63,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c3-a3,11,100,-56,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c5-40,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,1,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b3-20,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c5-40,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-25,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-60,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-25,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c2-86,11,100,-67,1,1,14-15-92-00-12-91-b3-1c,2,2,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-60,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c2-86,11,100,-67,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-ce-d3,11,100,-71,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c2-86,11,100,-67,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-25,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-60,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-ce-d3,11,100,-71,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b3-20,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b3-20,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-61,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-61,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b8-c6,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c7-aa,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b8-c6,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-ba,11,100,-63,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-48,11,100,-63,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cd-29,11,100,-59,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c7-aa,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-ba,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b8-c6,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cb-08,11,100,-72,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c7-aa,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-ed,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-89,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c0-dc,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cd-29,11,100,-59,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c8-c8,11,100,-80,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c9-73,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b5-f1,11,100,-70,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c8-c8,11,100,-80,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c0-dc,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-89,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-63,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-48,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b5-f1,11,100,-70,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-ba,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b0-1f,11,100,-73,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-ed,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c8-c8,11,100,-80,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c5-40,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c9-73,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cb-08,11,100,-72,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c6-89,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c3-a3,11,100,-56,1,1,14-15-92-00-12-91-b3-1c,2,3,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c0-dc,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b5-f1,11,100,-70,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cd-29,11,100,-54,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b0-1f,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-63,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cc-ed,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-48,11,100,-63,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c9-73,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-b0-1f,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c3-a3,11,100,-56,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-bc-63,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c5-40,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,4,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-cb-08,11,100,-72,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c3-a3,11,100,-55,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.33,14-15-92-00-12-91-c5-40,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-bc-60,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c6-25,11,100,-68,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c2-86,11,100,-67,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-bc-60,11,100,-68,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-b8-c6,11,100,-64,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c6-25,11,100,-68,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c2-86,11,100,-67,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-b3-20,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-cc-61,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-ce-d3,11,100,-71,1,1,14-15-92-00-12-91-b3-1c,2,5,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-b8-c6,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,7,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c7-aa,11,100,-64,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-b3-20,11,100,-64,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-cc-61,11,100,-64,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-ce-d3,11,100,-71,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c6-ba,11,100,-62,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-cd-29,11,100,-60,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-cb-08,11,100,-72,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c3-a3,11,100,-55,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c3-a3,11,100,-56,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c0-dc,11,100,-62,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-bc-63,11,100,-66,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c5-40,11,100,-64,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c0-dc,11,100,-62,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-b0-1f,11,100,-73,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-b5-f1,11,100,-70,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c8-c8,11,100,-80,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-cc-ed,11,100,-66,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c6-89,11,100,-66,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-bc-63,11,100,-67,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c8-c8,11,100,-80,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-bc-48,11,100,-63,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c9-73,11,100,-74,0,1,14-15-92-00-12-91-b3-1c,2,6,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-b0-1f,11,100,-74,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c5-40,11,100,-64,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-cc-ed,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-c6-89,11,100,-66,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
2015-04-08_22.04.34,14-15-92-00-12-91-bc-48,11,100,-63,1,1,14-15-92-00-12-91-b3-1c,2,8,10,0,100,100,0x0a
