timestamp,mac,frequency,length,rssi,crc,expected,srcmac,transctr,pkctr,txnumpk,txpower,txifdur,txlength,txfillbyte
2015-04-08_22.38.10,14-15-92-00-12-91-c2-2f,11,100,-91,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c4-c8,11,100,-73,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-be-4b,11,100,-65,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b6-59,11,100,-72,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b5-4f,11,100,-76,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-ce-38,11,100,-66,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c5-40,11,100,-76,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b2-b8,11,99,-61,0,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c8-7e,11,100,-67,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c2-0a,11,100,-63,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b1-8d,11,100,-56,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-cd-82,11,100,-66,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-bf-4d,11,100,-62,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b9-66,11,100,-71,1,1,14-15-92-00-12-91-bc-46,3,7,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-af-c7,11,100,-81,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b3-6b,11,100,-82,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c7-03,11,100,-76,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-92-1f-9e,11,100,-64,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b3-1a,11,52,-71,0,0,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b5-c9,11,100,-55,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c4-d2,11,100,-79,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b5-84,11,99,-66,0,0,14-15-92-00-12-91-bc-46,3,41,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-ce-d3,11,100,-61,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b3-81,11,100,-67,0,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c1-c8,11,55,-69,0,0,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-bd-2d,11,99,-64,0,0,14-15-92-00-12-91-bc-46,3,185,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b7-23,11,100,-62,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-92-1f-91,11,105,-89,0,0,14-15-92-00-12-91-bc-46,3,185,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c9-2a,11,100,-63,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-bd-ef,11,100,-62,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-cc-1d,11,100,-59,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-cc-61,11,100,-67,0,1,14-15-92-00-12-91-bc-46,3,20489,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-bb-a2,11,100,-61,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-bc-63,11,100,-69,0,0,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-cf-07,11,100,-64,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b7-98,11,100,-69,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-ce-b6,11,100,-72,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-cb-e9,11,100,-62,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b6-1a,11,100,-71,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-bc-e9,11,100,-73,0,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-cb-0c,11,100,-59,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c3-b1,11,100,-61,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b8-43,11,100,-57,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b9-66,11,100,-71,1,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-c2-0a,11,100,-63,0,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-b1-8d,11,100,-57,1,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.10,14-15-92-00-12-91-bc-13,11,150,-45,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.11,14-15-92-00-12-91-bd-2d,11,206,-45,0,0,14-15-92-00-12-91-bc-46,3,185,10,0,100,100,0x0a
2015-04-08_22.38.12,14-15-92-00-12-91-c5-34,11,229,-45,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.12,14-15-92-00-12-91-bd-2d,11,121,-93,0,0,14-15-92-00-12-91-bc-46,3,21528,10,0,100,100,0x0a
2015-04-08_22.38.13,14-15-92-00-12-91-bb-f0,11,225,-45,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.14,14-15-92-00-12-91-c4-69,11,110,-87,0,0,14-15-92-00-12-91-bc-46,3,10193,10,0,100,100,0x0a
2015-04-08_22.38.18,14-15-92-00-12-91-c6-ba,11,236,-44,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.19,14-15-92-00-12-91-cd-82,11,192,-45,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.22,14-15-92-00-12-91-b3-20,11,244,-45,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.23,14-15-92-00-12-91-b5-f1,11,143,25,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.24,14-15-92-00-12-91-be-29,11,18,-96,0,0,14-15-92-00-12-91-bc-46,3,57699,10,0,100,100,0x0a
2015-04-08_22.38.25,14-15-92-00-12-91-b3-81,11,152,-45,0,1,14-15-92-00-12-91-bc-46,3,9,10,0,100,100,0x0a
2015-04-08_22.38.26,14-15-92-00-12-91-c8-34,11,111,-98,0,0,14-15-92-00-12-91-bc-46,3,41998,10,0,100,100,0x0a
2015-04-08_22.38.26,14-15-92-00-12-92-1f-91,11,39,-98,0,0,14-15-92-00-12-91-bc-46,3,23903,10,0,100,100,0x0a
2015-04-08_22.38.27,14-15-92-00-12-91-c9-2a,11,45,-96,0,0,14-15-92-00-12-91-bc-46,3,1029,10,0,100,100,0x0a
2015-04-08_22.38.30,14-15-92-00-12-91-c3-42,11,212,-45,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.31,14-15-92-00-12-91-c2-0a,11,36,-86,0,0,14-15-92-00-12-91-bc-46,3,13650,10,0,100,100,0x0a
2015-04-08_22.38.31,14-15-92-00-12-92-1b-fc,11,236,-44,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.33,14-15-92-00-12-91-c7-35,11,36,-96,0,0,14-15-92-00-12-91-bc-46,3,8277,10,0,100,100,0x0a
2015-04-08_22.38.34,14-15-92-00-12-91-ba-95,11,221,-45,0,1,14-15-92-00-12-91-bc-46,3,8,10,0,100,100,0x0a
2015-04-08_22.38.35,14-15-92-00-12-91-c4-ea,11,91,-91,0,0,14-15-92-00-12-91-bc-46,3,37674,10,0,100,100,0x0a
2015-04-08_22.38.36,14-15-92-00-12-91-b3-20,11,38,-92,0,0,14-15-92-00-12-91-bc-46,3,24760,10,0,100,100,0x0a
2015-04-08_22.38.38,14-15-92-00-12-92-1f-9e,11,18,-95,0,0,14-15-92-00-12-91-bc-46,3,43170,10,0,100,100,0x0a
2015-04-08_22.39.21,14-15-92-00-12-91-c8-7e,11,37,-97,0,0,14-15-92-00-12-91-c2-3a,4,10380,10,0,100,100,0x0a
2015-04-08_22.39.23,14-15-92-00-12-91-c2-86,11,102,-96,0,0,14-15-92-00-12-91-c2-3a,4,29219,10,0,100,100,0x0a
2015-04-08_22.39.28,14-15-92-00-12-91-c7-aa,11,225,-45,0,0,14-15-92-00-12-91-c2-3a,4,8,10,0,100,100,0x0a
2015-04-08_22.39.29,14-15-92-00-12-91-c0-ab,11,29,-95,0,0,14-15-92-00-12-91-c2-3a,4,38704,10,0,100,100,0x0a
2015-04-08_22.39.31,14-15-92-00-12-91-c0-ab,11,33,-95,0,0,14-15-92-00-12-91-c2-3a,4,3168,10,0,100,100,0x0a
2015-04-08_22.39.35,14-15-92-00-12-91-c6-9d,11,11,-97,0,0,14-15-92-00-12-91-c2-3a,4,52257,10,0,100,100,0x0a
2015-04-08_22.39.35,14-15-92-00-12-91-c8-f3,11,0,-101,1,0,14-15-92-00-12-91-c2-3a,4,8,10,0,100,100,0x0a
2015-04-08_22.39.38,14-15-92-00-12-91-c9-46,11,3,-96,0,0,14-15-92-00-12-91-c2-3a,4,8,10,0,100,100,0x0a
2015-04-08_22.39.41,14-15-92-00-12-91-ce-d3,11,3,-97,0,0,14-15-92-00-12-91-c2-3a,4,9,10,0,100,100,0x0a
2015-04-08_22.39.44,14-15-92-00-12-91-b3-6b,11,67,-96,0,0,14-15-92-00-12-91-c2-3a,4,46170,10,0,100,100,0x0a
2015-04-08_22.39.44,14-15-92-00-12-91-c9-46,11,135,-35,0,0,14-15-92-00-12-91-c2-3a,4,8,10,0,100,100,0x0a
2015-04-08_22.39.46,14-15-92-00-12-91-b0-b4,11,24,-97,0,0,14-15-92-00-12-91-c2-3a,4,49222,10,0,100,100,0x0a
2015-04-08_22.39.48,14-15-92-00-12-91-b3-20,11,23,-99,0,0,14-15-92-00-12-91-c2-3a,4,21604,10,0,100,100,0x0a
2015-04-08_22.39.50,14-15-92-00-12-91-cd-82,11,255,-45,0,0,14-15-92-00-12-91-c2-3a,4,8,10,0,100,100,0x0a
2015-04-08_22.39.50,14-15-92-00-12-91-c1-1c,11,104,-97,0,0,14-15-92-00-12-91-c2-3a,4,31014,10,0,100,100,0x0a
2015-04-08_22.39.51,14-15-92-00-12-91-bf-4d,11,117,-94,0,0,14-15-92-00-12-91-c2-3a,4,14162,10,0,100,100,0x0a
2015-04-08_22.39.51,14-15-92-00-12-91-bb-0a,11,242,-45,0,0,14-15-92-00-12-91-c2-3a,4,8,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cd-82,11,100,-84,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c8-ad,11,100,-83,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-ce-b6,11,100,-68,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c8-ad,11,100,-83,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b5-c9,11,100,-81,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cd-82,11,100,-84,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bc-13,11,100,-75,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-be-f4,11,100,-61,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bc-13,11,100,-74,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b5-c9,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-be-f4,11,100,-61,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-ce-b6,11,100,-68,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b7-23,11,100,-89,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b7-23,11,100,-88,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c9-2a,11,100,-70,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-af-78,11,100,-64,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-af-78,11,100,-64,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c3-e5,11,100,-72,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c5-34,11,100,-79,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b3-25,11,100,-85,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c9-46,11,100,-74,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bc-e9,11,100,-71,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cb-08,11,100,-86,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c0-ab,11,100,-64,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cb-f3,11,100,-70,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c8-a8,11,100,-68,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-92-1b-fc,11,100,-74,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-92-1c-af,11,100,-70,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b2-46,11,100,-78,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cc-61,11,100,-88,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bf-1c,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c6-25,11,100,-75,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c2-0a,11,100,-83,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c7-35,11,100,-70,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bc-46,11,100,-82,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c1-1e,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b2-f6,11,100,-88,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b0-e0,11,100,-77,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-92-1f-91,11,100,-70,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c5-40,11,100,-90,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b2-7b,11,100,-62,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b6-1a,11,100,-66,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b5-84,11,100,-81,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c3-d6,11,100,-83,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b3-6b,11,100,-73,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-92-1b-fa,11,100,-70,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b5-4f,11,100,-77,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-be-d4,11,100,-82,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b4-68,11,100,-75,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c8-7e,11,100,-82,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-be-29,11,100,-82,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-ba-bc,11,100,-81,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c0-88,11,100,-87,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c7-03,11,100,-86,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bd-ef,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b8-71,11,100,-68,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bc-12,11,100,-77,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b2-bb,11,100,-70,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c4-ea,11,100,-79,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-ba-46,11,100,-79,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c8-3b,11,100,-63,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b7-98,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bb-f0,11,100,-64,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-ce-d3,11,100,-84,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cf-07,11,100,-78,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b0-b4,11,100,-72,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c2-41,11,100,-84,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-be-4b,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-ce-38,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c5-c8,11,100,-86,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b5-f1,11,100,-76,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b3-25,11,100,-86,1,1,14-15-92-00-12-91-c2-3a,4,1,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b3-20,11,100,-80,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c8-f3,11,100,-81,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c7-aa,11,100,-79,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b2-b8,11,100,-90,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b8-43,11,100,-87,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cb-0c,11,100,-82,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-92-1f-9e,11,100,-75,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cb-e9,11,100,-84,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-92-1c-e4,11,100,-76,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cc-ed,11,100,-91,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bd-2d,11,100,-76,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cc-1d,11,100,-87,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-92-1c-9e,11,100,-65,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b3-1a,11,100,-91,0,0,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bd-e6,11,100,-69,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cd-ba,11,100,-90,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bc-b6,11,100,-78,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c1-c8,11,100,-88,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c3-b1,11,100,-82,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c2-d0,11,100,-94,0,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-cc-aa,11,100,-60,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-bc-23,11,100,-84,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-c2-86,11,100,-83,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
2015-04-08_22.39.52,14-15-92-00-12-91-b9-66,11,100,-72,1,1,14-15-92-00-12-91-c2-3a,4,0,10,0,100,100,0x0a
