frequency,pdr
11,-75.1
12,-75.7
13,-76.2
14,-77.5
15,-77.2
16,-78.0
17,-79.0
18,-80.0
19,-81.1
20,-82.0
21,-84.2
22,-85.2222222222
23,-83.1
24,-82.1
25,-82.1
26,-82.1
