frequency,pdr
11,-53.0
12,-63.1111111111
13,-55.0
14,-62.9
15,-50.1111111111
16,-52.5
17,-54.0
18,-64.6
19,-65.6
20,-55.0
21,-55.6
22,-62.1
23,-58.4
24,-55.0
25,-52.1
26,-56.0
