frequency,pdr
11,-82.7142857143
12,-83.5714285714
13,-86.2222222222
14,-91.0
15,-91.0
16,-86.4
17,-82.0
18,-79.0
19,-79.0
20,-79.0
21,-79.0
22,-79.0
23,-79.0
24,-79.0
25,-78.8
26,-79.0
