frequency,pdr
11,-68.1
12,-68.5
13,-73.0
14,-76.0
15,-74.0
16,-74.1
17,-72.9
18,-71.9
19,-71.2
20,-74.2
21,-80.9
22,-88.6666666667
24,-91.0
25,-90.9
26,-82.0
