frequency,pdr
11,-61.3
12,-64.8
13,-61.0
14,-64.0
15,-61.8
16,-55.0
17,-61.7
18,-67.0
19,-61.0
20,-56.2
21,-58.0
22,-60.5
23,-58.8
24,-58.2
25,-60.4
26,-55.0
