frequency,pdr
11,-63.1
12,-52.0
13,-52.1
14,-50.6
15,-52.0
16,-56.4
17,-49.0
18,-49.5
19,-52.7
20,-58.3
21,-49.8
22,-55.9
23,-59.5
24,-51.0
25,-51.2
26,-49.0
