frequency,pdr
11,-68.3
12,-70.0
13,-72.6666666667
14,-73.0
15,-74.6363636364
16,-73.0
17,-73.0
18,-76.0
19,-78.0
20,-76.2
21,-73.0
22,-70.7
23,-70.0
24,-70.0
25,-70.0
26,-70.0
