frequency,pdr
11,-73.6
12,-76.0
13,-76.0
14,-75.2
15,-74.8
16,-74.8
17,-73.9
18,-73.0
19,-71.9
20,-70.3
21,-70.0
22,-70.3
23,-70.0
24,-70.7
25,-72.4
26,-73.0
