frequency,pdr
11,-83.0
12,-84.1
13,-82.8
14,-82.0
15,-83.0
16,-85.0
17,-84.75
18,-83.3
19,-82.0
20,-81.0
21,-81.3
22,-81.7
23,-82.0
24,-82.0
25,-82.0
26,-82.0
