frequency,pdr
11,-89.0
12,-90.3
13,-91.0
14,-91.0
15,-91.0
16,-91.0
17,-91.0
18,-90.9
19,-90.9
20,-90.7
21,-91.0
23,-91.0
24,-90.375
25,-90.6
26,-91.0
