frequency,pdr
11,-59.1
12,-58.5
13,-49.0
14,-46.0
15,-46.6
16,-46.0
17,-44.1
18,-46.0
19,-47.1
20,-46.0
21,-47.1
22,-46.0
23,-47.6
24,-52.0
25,-52.0
26,-52.1
