frequency,pdr
11,-49.0
12,-48.7
13,-51.6
14,-60.2
15,-74.9
16,-67.0
17,-64.6666666667
18,-64.3
19,-61.7
20,-58.0
21,-66.2
22,-62.1
23,-67.0
24,-64.2
25,-61.2
26,-60.1
