frequency,pdr
11,-85.0
12,-86.0
13,-90.1428571429
14,-89.6666666667
15,-87.1
16,-88.2
17,-90.4
18,-91.0
19,-90.1
20,-86.2
21,-85.0
22,-84.4285714286
23,-86.2
24,-89.7
25,-91.0
26,-91.0
