frequency,pdr
11,-64.0
12,-62.8
13,-64.25
14,-67.0
15,-76.0
16,-70.0
17,-67.0
18,-69.7
19,-79.6666666667
20,-70.0
21,-67.0
22,-64.0
23,-66.3
24,-69.4
25,-72.4
26,-69.0
