frequency,pdr
11,-49.0
12,-46.0
13,-46.0
14,-45.8
15,-44.0
16,-45.3
17,-44.0
18,-44.6666666667
19,-44.2
20,-46.0
21,-44.0
22,-43.0
23,-43.0
24,-43.0
25,-43.0
26,-42.0
