frequency,pdr
11,-36.0
12,-36.1
13,-36.7
14,-37.0
15,-37.0
16,-37.0
17,-38.2
18,-39.8
19,-40.0
20,-40.0
21,-40.0
22,-40.0
23,-41.0
24,-42.3
25,-43.0
26,-43.0
