frequency,pdr
11,-45.0
12,-43.0
13,-43.0
14,-45.5
15,-45.5
16,-43.0
17,-43.0
18,-43.0
19,-50.4
20,-43.2
21,-44.9
22,-44.7
23,-43.1
24,-47.4
25,-46.0
26,-52.0
