frequency,pdr
11,-46.3
12,-46.0
13,-46.0
14,-48.1
15,-49.0
16,-49.0
17,-49.4
18,-51.8
19,-52.0
20,-54.8
21,-55.0
22,-55.0
23,-55.2
24,-58.0
25,-59.3
26,-61.0
