frequency,pdr
11,-49.0
12,-53.0
13,-54.9
14,-52.0
15,-53.5
16,-55.0
17,-51.8
18,-47.0
19,-46.0
20,-49.0
21,-49.0
22,-51.0
23,-55.0
24,-55.0
25,-53.0
26,-52.8
